gender,type,age,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012
,,,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop
  Female,All,20-24 years,0.1,1,"884,902",0.2,2,"908,908",0.1,1,"924,347",0,0,"933,456",0,0,"937,941",0.1,1,"936,288",0.2,2,"937,572",0.1,1,"935,660",0,0,"942,101",0.2,2,"952,811",0,0,"963,656",0,0,"982,263",0,0,"1,000,697"
  Female,All,25-29 years,0.3,3,"949,572",0.2,2,"928,520",0.1,1,"916,105",0.8,7,"914,983",0.6,6,"923,716",0.2,2,"941,924",0.6,6,"971,787",0.8,8,"994,333",0.4,4,"1,010,613",0.4,4,"1,016,243",0.9,9,"1,013,100",0.4,4,"1,015,330",0.5,5,"1,016,717"
  Female,All,30-34 years,1.9,19,"1,012,479",1.4,14,"1,021,966",1.5,15,"1,020,283",1.2,12,"1,007,515",1.5,15,"987,924",1.1,11,"963,741",2.3,22,"943,832",1.2,11,"938,953",1.1,10,"947,650",1.1,11,"965,376",0.7,7,"986,298",1.2,12,"1,008,428",1.9,20,"1,029,144"
  Female,All,35-39 years,2.1,23,"1,101,427",2.1,23,"1,078,340",1,11,"1,050,996",1.5,15,"1,025,676",1.7,17,"1,006,119",1.8,18,"1,007,634",1.3,13,"1,018,241",1.9,19,"1,020,930",2.3,23,"1,015,383",1.6,16,"1,001,398",0.9,9,"980,041",1.7,16,"959,036",2.9,28,"958,128"
  Female,All,40-44 years,3.6,40,"1,098,665",3.7,41,"1,107,552",2.3,25,"1,105,560",3.4,37,"1,102,031",3.6,40,"1,100,199",4.1,44,"1,086,017",3.3,35,"1,066,301",2.8,29,"1,044,547",2.1,22,"1,023,594",3,30,"1,007,832",2.5,25,"1,009,421",3.1,32,"1,018,799",2.3,24,"1,021,298"
  Female,All,45-49 years,4.5,45,"1,000,082",4.3,44,"1,019,342",5.2,54,"1,040,178",4,42,"1,055,611",3.8,40,"1,066,215",4.8,52,"1,078,163",3.8,41,"1,088,028",3.4,37,"1,089,521",3,33,"1,089,015",4.4,48,"1,089,829",4.2,45,"1,076,985",4.3,45,"1,054,586",3.5,36,"1,034,473"
  Female,All,50-54 years,6.5,57,"878,967",5.5,51,"921,676",5.5,51,"921,759",6.7,63,"936,201",6.4,61,"956,124",6.6,64,"975,575",5.6,56,"998,377",5.7,58,"1,023,790",6.5,68,"1,043,481",5.1,54,"1,057,445",5.6,60,"1,071,312",6.3,68,"1,078,238",5.8,63,"1,078,990"
  Female,All,55-59 years,9.6,62,"646,345",7.6,51,"669,792",8,58,"729,448",8.2,63,"764,284",7.2,58,"802,179",6,51,"846,702",8.4,75,"890,525",7.3,65,"895,108",7.7,70,"913,649",5.9,55,"937,875",5.8,56,"961,182",6.9,68,"983,018",7.4,74,"1,006,366"
  Female,All,60-64 years,9.6,48,"499,254",9.6,49,"511,190",10.2,54,"530,156",10.3,58,"561,173",11.2,66,"588,521",10.8,66,"611,503",6.4,41,"636,013",9.6,67,"695,415",8.8,64,"730,893",8.4,65,"771,005",9.9,81,"816,066",7.2,62,"858,703",7.6,66,"863,715"
  Female,All,65-69 years,13.6,60,"441,528",14.1,62,"439,722",12.9,57,"441,074",11.8,53,"448,073",10.5,48,"457,777",10.9,51,"468,028",15,72,"480,781",12.8,64,"500,054",13.4,71,"531,457",9.6,54,"560,045",9.4,55,"584,312",11,67,"606,567",8,53,"661,641"
  Female,All,70-74 years,16.7,72,"430,053",15.1,64,"424,747",12.7,53,"418,391",15.5,64,"412,355",15.5,63,"406,451",15.3,62,"404,723",16.6,67,"404,648",14.5,59,"406,765",15.5,64,"413,621",14.2,60,"423,561",16.6,72,"433,335",12.3,55,"445,751",14.9,69,"464,424"
  Female,All,75-79 years,17.4,68,"389,974",20.6,80,"389,275",20.9,81,"387,027",21,81,"384,822",14.7,56,"379,793",15.7,59,"375,813",18.5,69,"372,205",17.4,64,"367,528",18.7,68,"362,745",16.1,58,"359,242",17.3,62,"357,643",18.1,65,"358,159",23.8,86,"360,682"
  Female,All,80-84 years,21.2,60,"282,562",26.5,77,"290,914",20.4,61,"299,042",28.9,88,"304,091",23.2,72,"310,114",18.5,58,"314,072",19.1,60,"314,710",24.5,77,"314,167",22.7,71,"313,070",21,65,"310,196",18.8,58,"308,395",21.2,65,"306,500",22.1,67,"303,381"
  Female,All,85+ years,44.4,122,"274,986",34,95,"279,751",35.9,102,"283,876",34.1,99,"290,443",40,118,"295,315",34.2,104,"304,340",30.8,97,"315,251",32.3,105,"325,235",26.6,89,"333,996",28.5,98,"343,858",30.5,108,"353,906",32.3,117,"362,452",27,100,"370,484"
  Female,SCC,00 years,0,0,"181,998",0,0,"190,422",0,0,"186,788",0,0,"187,189",0,0,"188,960",0,0,"186,339",0,0,"189,163",0,0,"193,236",0,0,"191,376",0,0,"188,074",0,0,"185,188",0,0,"185,309",0,0,"184,430"
  Female,SCC,01-04 years,0,0,"718,290",0,0,"716,033",0,0,"722,116",0,0,"727,560",0,0,"732,454",0,0,"740,363",0,0,"741,100",0,0,"745,853",0,0,"753,384",0,0,"755,553",0,0,"756,907",0,0,"755,659",0,0,"751,839"
  Female,SCC,05-09 years,0,0,"948,286",0,0,"932,389",0,0,"915,414",0,0,"900,854",0,0,"893,563",0,0,"889,901",0,0,"899,906",0,0,"908,613",0,0,"921,639",0,0,"937,516",0,0,"945,486",0,0,"947,170",0,0,"954,252"
  Female,SCC,10-14 years,0,0,"946,019",0,0,"961,114",0,0,"971,861",0,0,"976,096",0,0,"973,776",0,0,"963,260",0,0,"955,501",0,0,"947,229",0,0,"942,168",0,0,"942,929",0,0,"945,049",0,0,"949,920",0,0,"951,025"
  Female,SCC,15-19 years,0,0,"910,200",0,0,"914,141",0,0,"917,295",0,0,"923,899",0,0,"934,981",0,0,"951,142",0,0,"966,979",0,0,"978,750",0,0,"985,827",0,0,"985,402",0,0,"976,859",0,0,"965,184",0,0,"956,653"
  Female,SCC,20-24 years,0.1,1,"884,902",0.2,2,"908,908",0.1,1,"924,347",0,0,"933,456",0,0,"937,941",0.1,1,"936,288",0,0,"937,572",0.1,1,"935,660",0,0,"942,101",0.2,2,"952,811",0,0,"963,656",0,0,"982,263",0,0,"1,000,697"
  Female,SCC,25-29 years,0.1,1,"949,572",0,0,"928,520",0.1,1,"916,105",0.7,6,"914,983",0.5,5,"923,716",0.2,2,"941,924",0.6,6,"971,787",0.4,4,"994,333",0.2,2,"1,010,613",0.2,2,"1,016,243",0.4,4,"1,013,100",0.2,2,"1,015,330",0.2,2,"1,016,717"
  Female,SCC,30-34 years,1.2,12,"1,012,479",0.8,8,"1,021,966",0.9,9,"1,020,283",0.8,8,"1,007,515",1.1,11,"987,924",0.9,9,"963,741",1.6,15,"943,832",0.6,6,"938,953",0.9,9,"947,650",0.8,8,"965,376",0.5,5,"986,298",1,10,"1,008,428",1.1,11,"1,029,144"
  Female,SCC,35-39 years,1.5,17,"1,101,427",1.3,14,"1,078,340",0.9,9,"1,050,996",1.1,11,"1,025,676",1.2,12,"1,006,119",1.4,14,"1,007,634",1.1,11,"1,018,241",1.2,12,"1,020,930",1.6,16,"1,015,383",1.1,11,"1,001,398",0.6,6,"980,041",1.4,13,"959,036",2,19,"958,128"
  Female,SCC,40-44 years,2.5,28,"1,098,665",2.9,32,"1,107,552",1.4,16,"1,105,560",2.3,25,"1,102,031",2.3,25,"1,100,199",3.6,39,"1,086,017",2.4,26,"1,066,301",1.8,19,"1,044,547",1.6,16,"1,023,594",1.9,19,"1,007,832",1.7,17,"1,009,421",2.7,27,"1,018,799",1.8,18,"1,021,298"
  Female,SCC,45-49 years,3,30,"1,000,082",3.1,32,"1,019,342",4,42,"1,040,178",3.1,33,"1,055,611",3,32,"1,066,215",3.5,38,"1,078,163",2.9,32,"1,088,028",2.4,26,"1,089,521",2,22,"1,089,015",3,33,"1,089,829",3.2,34,"1,076,985",2.8,30,"1,054,586",2.6,27,"1,034,473"
  Female,SCC,50-54 years,4.2,37,"878,967",4,37,"921,676",4.4,41,"921,759",5,47,"936,201",4,38,"956,124",4.5,44,"975,575",4,40,"998,377",4.2,43,"1,023,790",4.7,49,"1,043,481",3.8,40,"1,057,445",4.3,46,"1,071,312",4.9,53,"1,078,238",4.1,44,"1,078,990"
  Female,SCC,55-59 years,6.7,43,"646,345",5.1,34,"669,792",5.6,41,"729,448",6.1,47,"764,284",4.9,39,"802,179",4.4,37,"846,702",6.2,55,"890,525",4.7,42,"895,108",5.4,49,"913,649",4.4,41,"937,875",4.3,41,"961,182",5,49,"983,018",5,50,"1,006,366"
  Female,SCC,60-64 years,7.4,37,"499,254",6.5,33,"511,190",7.5,40,"530,156",6.4,36,"561,173",8.8,52,"588,521",7.7,47,"611,503",3.8,24,"636,013",6.8,47,"695,415",5.9,43,"730,893",5.4,42,"771,005",7,57,"816,066",5.1,44,"858,703",5,43,"863,715"
  Female,SCC,65-69 years,11.6,51,"441,528",10.5,46,"439,722",10.4,46,"441,074",7.8,35,"448,073",7.6,35,"457,777",8.3,39,"468,028",10,48,"480,781",11.2,56,"500,054",10,53,"531,457",4.6,26,"560,045",6.3,37,"584,312",7.4,45,"606,567",5.6,37,"661,641"
  Female,SCC,70-74 years,12.3,53,"430,053",10.1,43,"424,747",10.8,45,"418,391",12.1,50,"412,355",10.3,42,"406,451",10.6,43,"404,723",13.3,54,"404,648",10.8,44,"406,765",11.4,47,"413,621",11.8,50,"423,561",11.8,51,"433,335",10.8,48,"445,751",9.5,44,"464,424"
  Female,SCC,75-79 years,12.3,48,"389,974",14.6,57,"389,275",16.5,64,"387,027",17.2,66,"384,822",11.6,44,"379,793",12.8,48,"375,813",14.5,54,"372,205",11.4,42,"367,528",15.2,55,"362,745",12.8,46,"359,242",13.4,48,"357,643",13.4,48,"358,159",17.2,62,"360,682"
  Female,SCC,80-84 years,16.3,46,"282,562",21.3,62,"290,914",16.7,50,"299,042",22.7,69,"304,091",17.1,53,"310,114",14.3,45,"314,072",13,41,"314,710",21.3,67,"314,167",17.6,55,"313,070",15.5,48,"310,196",14.3,44,"308,395",15,46,"306,500",16.5,50,"303,381"
  Female,SCC,85+ years,34.2,94,"274,986",22.9,64,"279,751",25.7,73,"283,876",27.9,81,"290,443",29.1,86,"295,315",26,79,"304,340",23.2,73,"315,251",23.4,76,"325,235",18.9,63,"333,996",20.9,72,"343,858",24,85,"353,906",22.3,81,"362,452",19.4,72,"370,484"
